01/12/2022,0,Doctor Arroyo
01/01/2023,1,Doctor Arroyo
01/02/2023,1,Doctor Arroyo
01/03/2023,1,Doctor Arroyo
01/01/2022,1,Doctor Coss
01/02/2022,1,Doctor Coss
01/03/2022,0,Doctor Coss
01/04/2022,0,Doctor Coss
01/05/2022,0,Doctor Coss
01/06/2022,0,Doctor Coss
01/07/2022,0,Doctor Coss
01/08/2022,2,Doctor Coss
01/09/2022,0,Doctor Coss
01/10/2022,0,Doctor Coss
01/11/2022,0,Doctor Coss
01/12/2022,0,Doctor Coss
01/01/2023,1,Doctor Coss
01/02/2023,1,Doctor Coss
01/03/2023,1,Doctor Coss
01/01/2022,0,Doctor González
01/02/2022,0,Doctor González
01/03/2022,0,Doctor González
01/04/2022,0,Doctor González
01/05/2022,0,Doctor González
01/06/2022,0,Doctor González
01/07/2022,0,Doctor González
01/08/2022,0,Doctor González
01/09/2022,0,Doctor González
01/10/2022,0,Doctor González
01/11/2022,0,Doctor González
01/12/2022,0,Doctor González
01/01/2023,0,Doctor González
01/02/2023,0,Doctor González
01/03/2023,0,Doctor González
01/01/2022,0,El Carmen
01/02/2022,7,El Carmen
01/03/2022,1,El Carmen
01/04/2022,4,El Carmen
01/05/2022,4,El Carmen
01/06/2022,2,El Carmen
01/07/2022,3,El Carmen
01/08/2022,7,El Carmen
01/09/2022,3,El Carmen
01/10/2022,3,El Carmen
01/11/2022,1,El Carmen
01/12/2022,3,El Carmen
01/01/2023,5,El Carmen
01/02/2023,5,El Carmen
01/03/2023,5,El Carmen
01/01/2022,0,Galeana
01/02/2022,0,Galeana
01/03/2022,0,Galeana
01/04/2022,0,Galeana
01/05/2022,0,Galeana
01/06/2022,0,Galeana
01/07/2022,0,Galeana
01/08/2022,0,Galeana
01/09/2022,0,Galeana
01/10/2022,0,Galeana
01/11/2022,0,Galeana
01/12/2022,0,Galeana
01/01/2023,0,Galeana
01/02/2023,0,Galeana
01/03/2023,0,Galeana
01/01/2022,12,García
01/02/2022,8,García
01/03/2022,4,García
01/04/2022,8,García
01/05/2022,8,García
01/06/2022,8,García
01/07/2022,8,García
01/08/2022,12,García
01/09/2022,5,García
01/10/2022,8,García
01/11/2022,6,García
01/12/2022,10,García
01/01/2023,12,García
01/02/2023,11,García
01/03/2023,11,García
01/01/2022,0,General Bravo
01/02/2022,0,General Bravo
01/03/2022,0,General Bravo
01/04/2022,0,General Bravo
01/05/2022,0,General Bravo
01/06/2022,0,General Bravo
01/07/2022,1,General Bravo
01/08/2022,0,General Bravo
01/09/2022,0,General Bravo
01/10/2022,1,General Bravo
01/11/2022,0,General Bravo
01/12/2022,0,General Bravo
01/01/2023,1,General Bravo
01/02/2023,0,General Bravo
01/03/2023,0,General Bravo
01/01/2022,4,General Escobedo
01/02/2022,15,General Escobedo
01/03/2022,11,General Escobedo
01/04/2022,6,General Escobedo
01/05/2022,8,General Escobedo
01/06/2022,8,General Escobedo
01/07/2022,10,General Escobedo
01/08/2022,7,General Escobedo
01/09/2022,23,General Escobedo
01/10/2022,13,General Escobedo
01/11/2022,4,General Escobedo
01/12/2022,9,General Escobedo
01/01/2023,17,General Escobedo
01/02/2023,15,General Escobedo
01/03/2023,16,General Escobedo
01/01/2022,0,General Terán
01/02/2022,0,General Terán
01/03/2022,0,General Terán
01/04/2022,0,General Terán
01/05/2022,0,General Terán
01/06/2022,1,General Terán
01/07/2022,0,General Terán
01/08/2022,1,General Terán
01/09/2022,0,General Terán
01/10/2022,0,General Terán
01/11/2022,0,General Terán
01/12/2022,0,General Terán
01/01/2023,0,General Terán
01/02/2023,0,General Terán
01/03/2023,0,General Terán
01/01/2022,0,General Treviño
01/02/2022,0,General Treviño
01/03/2022,0,General Treviño
01/04/2022,0,General Treviño
01/05/2022,0,General Treviño
01/06/2022,0,General Treviño
01/07/2022,0,General Treviño
01/08/2022,0,General Treviño
01/09/2022,0,General Treviño
01/10/2022,0,General Treviño
01/11/2022,1,General Treviño
01/12/2022,0,General Treviño
01/01/2023,0,General Treviño
01/02/2023,0,General Treviño
01/03/2023,0,General Treviño
01/01/2022,0,General Zaragoza
01/02/2022,0,General Zaragoza
01/03/2022,0,General Zaragoza
01/04/2022,0,General Zaragoza
01/05/2022,0,General Zaragoza
01/06/2022,0,General Zaragoza
01/07/2022,0,General Zaragoza
01/08/2022,0,General Zaragoza
01/09/2022,0,General Zaragoza
01/10/2022,0,General Zaragoza
01/11/2022,0,General Zaragoza
01/12/2022,0,General Zaragoza
01/01/2023,0,General Zaragoza
01/02/2023,0,General Zaragoza
01/03/2023,0,General Zaragoza
01/01/2022,1,General Zuazua
01/02/2022,1,General Zuazua
01/03/2022,1,General Zuazua
01/04/2022,1,General Zuazua
01/05/2022,5,General Zuazua
01/06/2022,2,General Zuazua
01/07/2022,3,General Zuazua
01/08/2022,3,General Zuazua
01/09/2022,4,General Zuazua
01/10/2022,3,General Zuazua
01/11/2022,1,General Zuazua
01/12/2022,4,General Zuazua
01/01/2023,5,General Zuazua
01/02/2023,4,General Zuazua
01/03/2023,4,General Zuazua
01/01/2022,9,Guadalupe
01/02/2022,5,Guadalupe
01/03/2022,4,Guadalupe
01/04/2022,18,Guadalupe
01/05/2022,17,Guadalupe
01/06/2022,21,Guadalupe
01/07/2022,14,Guadalupe
01/08/2022,12,Guadalupe
01/09/2022,4,Guadalupe
01/10/2022,15,Guadalupe
01/11/2022,11,Guadalupe
01/12/2022,9,Guadalupe
01/01/2023,18,"	Guadalupe"
01/02/2023,17,"	Guadalupe"
01/03/2023,17,"	Guadalupe"
01/01/2022,0,Hidalgo
01/02/2022,0,Hidalgo
01/03/2022,1,Hidalgo
01/04/2022,0,Hidalgo
01/05/2022,0,Hidalgo
01/06/2022,1,Hidalgo
01/07/2022,0,Hidalgo
01/08/2022,0,Hidalgo
01/09/2022,1,Hidalgo
01/10/2022,0,Hidalgo
01/11/2022,0,Hidalgo
01/12/2022,0,Hidalgo
01/01/2023,1,Hidalgo
01/02/2023,1,Hidalgo
01/03/2023,1,Hidalgo
01/01/2022,0,Higueras
01/02/2022,0,Higueras
01/03/2022,0,Higueras
