2022-12-01,0,Doctor Arroyo
2023-01-01,1,Doctor Arroyo
2023-02-01,1,Doctor Arroyo
2023-03-01,1,Doctor Arroyo
2022-01-01,0,Doctor Coss
2022-02-01,0,Doctor Coss
2022-03-01,0,Doctor Coss
2022-04-01,0,Doctor Coss
2022-05-01,0,Doctor Coss
2022-06-01,0,Doctor Coss
2022-07-01,0,Doctor Coss
2022-08-01,0,Doctor Coss
2022-09-01,0,Doctor Coss
2022-10-01,0,Doctor Coss
2022-11-01,0,Doctor Coss
2022-12-01,0,Doctor Coss
2023-01-01,0,Doctor Coss
2023-02-01,0,Doctor Coss
2023-03-01,0,Doctor Coss
2022-01-01,0,Doctor González
2022-02-01,0,Doctor González
2022-03-01,0,Doctor González
2022-04-01,0,Doctor González
2022-05-01,0,Doctor González
2022-06-01,0,Doctor González
2022-07-01,0,Doctor González
2022-08-01,0,Doctor González
2022-09-01,0,Doctor González
2022-10-01,0,Doctor González
2022-11-01,0,Doctor González
2022-12-01,0,Doctor González
2023-01-01,0,Doctor González
2023-02-01,0,Doctor González
2023-03-01,0,Doctor González
2022-01-01,0,El Carmen
2022-02-01,0,El Carmen
2022-03-01,2,El Carmen
2022-04-01,1,El Carmen
2022-05-01,1,El Carmen
2022-06-01,2,El Carmen
2022-07-01,0,El Carmen
2022-08-01,1,El Carmen
2022-09-01,1,El Carmen
2022-10-01,0,El Carmen
2022-11-01,2,El Carmen
2022-12-01,0,El Carmen
2023-01-01,2,El Carmen
2023-02-01,2,El Carmen
2023-03-01,2,El Carmen
2022-01-01,1,Galeana
2022-02-01,3,Galeana
2022-03-01,0,Galeana
2022-04-01,0,Galeana
2022-05-01,0,Galeana
2022-06-01,1,Galeana
2022-07-01,1,Galeana
2022-08-01,2,Galeana
2022-09-01,2,Galeana
2022-10-01,2,Galeana
2022-11-01,1,Galeana
2022-12-01,3,Galeana
2023-01-01,3,Galeana
2023-02-01,3,Galeana
2023-03-01,3,Galeana
2022-01-01,5,García
2022-02-01,5,García
2022-03-01,2,García
2022-04-01,3,García
2022-05-01,1,García
2022-06-01,3,García
2022-07-01,2,García
2022-08-01,6,García
2022-09-01,6,García
2022-10-01,6,García
2022-11-01,10,García
2022-12-01,4,García
2023-01-01,8,García
2023-02-01,8,García
2023-03-01,8,García
2022-01-01,0,General Bravo
2022-02-01,0,General Bravo
2022-03-01,0,General Bravo
2022-04-01,0,General Bravo
